filename,label
aug_0_1011.jpg, dirty
aug_0_1137.jpg, clean
aug_0_1227.jpg, clean
aug_0_13.jpg, clean
aug_0_1378.jpg, clean
aug_0_1642.jpg, clean
aug_0_1671.jpg, clean
aug_0_180.jpg, clean
aug_0_1883.jpg, clean
aug_0_1885.jpg, dirty
aug_0_201.jpg, clean
aug_0_2026.jpg, clean
aug_0_2056.jpg, clean
aug_0_2088.jpg, clean
aug_0_2100.jpg, clean
aug_0_2223.jpg, clean
aug_0_230.jpg, clean
aug_0_2372.jpg, clean
aug_0_2394.jpg, clean
aug_0_255.jpg, clean
aug_0_2600.jpg, clean
aug_0_2601.jpg, clean
aug_0_2752.jpg, dirty
aug_0_2763.jpg, dirty
aug_0_2854.jpg, dirty
aug_0_2943.jpg, dirty
aug_0_307.jpg, clean
aug_0_3110.jpg, clean
aug_0_3130.jpg, clean
aug_0_3148.jpg, clean
aug_0_3168.jpg, clean
aug_0_3291.jpg, clean
aug_0_3311.jpg, clean
aug_0_3351.jpg, clean
aug_0_3441.jpg, clean
aug_0_3457.jpg, clean
aug_0_3517.jpg, clean
aug_0_3564.jpg, clean
aug_0_3610.jpg, clean
aug_0_3612.jpg, clean
aug_0_3657.jpg, clean
aug_0_3739.jpg, clean
aug_0_3817.jpg, clean
aug_0_3971.jpg, clean
aug_0_4050.jpg, clean
aug_0_4185.jpg, clean
aug_0_4207.jpg, clean
aug_0_4220.jpg, clean
aug_0_426.jpg, clean
aug_0_4560.jpg, clean
aug_0_4644.jpg, clean
aug_0_4737.jpg, clean
aug_0_4746.jpg, clean
aug_0_4849.jpg, clean
aug_0_4865.jpg, clean
aug_0_4982.jpg, clean
aug_0_5096.jpg, clean
aug_0_5198.jpg, clean
aug_0_5213.jpg, clean
aug_0_5389.jpg, clean
aug_0_5458.jpg, clean
aug_0_5496.jpg, clean
aug_0_5607.jpg, clean
aug_0_561.jpg, clean
aug_0_5617.jpg, clean
aug_0_5628.jpg, clean
aug_0_5636.jpg, clean
aug_0_5733.jpg, dirty
aug_0_5767.jpg, dirty
aug_0_5812.jpg, clean
aug_0_5822.jpg, clean
aug_0_583.jpg, clean
aug_0_5945.jpg, clean
aug_0_6126.jpg, clean
aug_0_6278.jpg, dirty
aug_0_6368.jpg, clean
aug_0_650.jpg, clean
aug_0_6580.jpg, clean
aug_0_6617.jpg, clean
aug_0_6626.jpg, clean
aug_0_6636.jpg, clean
aug_0_669.jpg, clean
aug_0_6709.jpg, clean
aug_0_6884.jpg, clean
aug_0_6887.jpg, clean
aug_0_6948.jpg, clean
aug_0_7072.jpg, clean
aug_0_7104.jpg, clean
aug_0_713.jpg, clean
aug_0_7147.jpg, clean
aug_0_7153.jpg, clean
aug_0_7158.jpg, clean
aug_0_7169.jpg, clean
aug_0_7291.jpg, clean
aug_0_7327.jpg, clean
aug_0_7347.jpg, clean
aug_0_7377.jpg, clean
aug_0_7549.jpg, clean
aug_0_7552.jpg, clean
aug_0_7593.jpg, clean
aug_0_7771.jpg, clean
aug_0_79.jpg, clean
aug_0_8150.jpg, clean
aug_0_8168.jpg, clean
aug_0_8209.jpg, clean
aug_0_8232.jpg, clean
aug_0_8360.jpg, clean
aug_0_8488.jpg, dirty
aug_0_8585.jpg, clean
aug_0_871.jpg, clean
aug_0_8779.jpg, clean
aug_0_8829.jpg, clean
aug_0_8916.jpg, clean
aug_0_8993.jpg, clean
aug_0_9139.jpg, clean
aug_0_9164.jpg, clean
aug_0_9183.jpg, clean
aug_0_9343.jpg, clean
aug_0_939.jpg, clean
aug_0_9407.jpg, clean
aug_0_9475.jpg, clean
aug_0_9643.jpg, dirty
aug_0_9736.jpg, clean
aug_0_9754.jpg, clean
aug_0_9817.jpg, clean